"Step","train_75_AR5 - val_loss_unroll1_step","train_75_AR5 - val_loss_unroll1_step__MIN","train_75_AR5 - val_loss_unroll1_step__MAX","train_75 - val_loss_unroll1_step","train_75 - val_loss_unroll1_step__MIN","train_75 - val_loss_unroll1_step__MAX"
"7900","0.000008290757250506431","0.000008290757250506431","0.000008290757250506431","","",""
"7901","0.000007846892913221382","0.000007846892913221382","0.000007846892913221382","0.00000625169786871993","0.00000625169786871993","0.00000625169786871993"
"7902","","","","0.000006669629328825977","0.000006669629328825977","0.000006669629328825977"
"7903","","","","0.000006401785867637955","0.000006401785867637955","0.000006401785867637955"
"7905","","","","0.000006360081442835508","0.000006360081442835508","0.000006360081442835508"
"7906","0.000008372648153454065","0.000008372648153454065","0.000008372648153454065","0.000006155136361485347","0.000006155136361485347","0.000006155136361485347"
"7907","0.000007097195066307904","0.000007097195066307904","0.000007097195066307904","","",""
"7908","0.000007696091415709816","0.000007696091415709816","0.000007696091415709816","","",""
"7909","0.000006577833573828684","0.000006577833573828684","0.000006577833573828684","","",""
"7911","0.000005916663667449029","0.000005916663667449029","0.000005916663667449029","0.000008724839972273912","0.000008724839972273912","0.000008724839972273912"
"7912","0.000005383856660046149","0.000005383856660046149","0.000005383856660046149","0.000013515418686438352","0.000013515418686438352","0.000013515418686438352"
"7913","0.000006591523742827121","0.000006591523742827121","0.000006591523742827121","","",""
"7914","0.000013435930668492801","0.000013435930668492801","0.000013435930668492801","0.000018585598809295334","0.000018585598809295334","0.000018585598809295334"
"7915","0.000008705307664058637","0.000008705307664058637","0.000008705307664058637","0.000015409468687721528","0.000015409468687721528","0.000015409468687721528"
"7916","","","","0.00001647120552661363","0.00001647120552661363","0.00001647120552661363"
"7917","","","","0.000015497880667680874","0.000015497880667680874","0.000015497880667680874"
"7920","","","","0.000010293430023011751","0.000010293430023011751","0.000010293430023011751"
"7921","","","","0.000009180444976664148","0.000009180444976664148","0.000009180444976664148"
"7925","","","","0.000008239629096351564","0.000008239629096351564","0.000008239629096351564"
"7926","","","","0.000007546639608335681","0.000007546639608335681","0.000007546639608335681"
"7927","","","","0.000008007417818589602","0.000008007417818589602","0.000008007417818589602"
"7928","","","","0.000007858960088924505","0.000007858960088924505","0.000007858960088924505"
"7929","","","","0.000006921639396750834","0.000006921639396750834","0.000006921639396750834"
"7930","","","","0.000008027425792533904","0.000008027425792533904","0.000008027425792533904"
"7931","","","","0.000007196242677309783","0.000007196242677309783","0.000007196242677309783"
"7934","","","","0.000006834659416199429","0.000006834659416199429","0.000006834659416199429"
"7936","","","","0.000007063906650728313","0.000007063906650728313","0.000007063906650728313"
"7937","","","","0.0000065820377130876295","0.0000065820377130876295","0.0000065820377130876295"
"7942","","","","0.0000062333310779649764","0.0000062333310779649764","0.0000062333310779649764"
"7943","","","","0.000006062114152882714","0.000006062114152882714","0.000006062114152882714"
"7944","","","","0.000006627696166106034","0.000006627696166106034","0.000006627696166106034"
"7945","","","","0.000005577634510700591","0.000005577634510700591","0.000005577634510700591"
"7947","","","","0.000005872324436495546","0.000005872324436495546","0.000005872324436495546"
"7948","","","","0.000008557151886634529","0.000008557151886634529","0.000008557151886634529"
"7949","","","","0.000012392320059007034","0.000012392320059007034","0.000012392320059007034"
"7950","","","","0.000020882322132820264","0.000020882322132820264","0.000020882322132820264"
"7951","","","","0.000014903393093845807","0.000014903393093845807","0.000014903393093845807"
"9815","0.000008806139703665394","0.000008806139703665394","0.000008806139703665394","","",""
"9818","0.000006397631295840256","0.000006397631295840256","0.000006397631295840256","","",""
"9820","0.000006325730737444246","0.000006325730737444246","0.000006325730737444246","","",""
"9822","0.000006174587724672165","0.000006174587724672165","0.000006174587724672165","","",""
"9824","0.0000064922464844130445","0.0000064922464844130445","0.0000064922464844130445","","",""
"9826","0.000007232395091705257","0.000007232395091705257","0.000007232395091705257","","",""
"9827","0.000006828159257565858","0.000006828159257565858","0.000006828159257565858","","",""
"9831","0.0000074739841693372","0.0000074739841693372","0.0000074739841693372","","",""
"9832","0.000006335964371828595","0.000006335964371828595","0.000006335964371828595","","",""
"9833","0.000007037263458187226","0.000007037263458187226","0.000007037263458187226","","",""
"9834","0.000007273758455994539","0.000007273758455994539","0.000007273758455994539","","",""
"9836","0.00000710939184500603","0.00000710939184500603","0.00000710939184500603","","",""
"9838","0.000007288648703251965","0.000007288648703251965","0.000007288648703251965","","",""
"9839","0.000007184697096818127","0.000007184697096818127","0.000007184697096818127","","",""
"9841","0.000007686545359320007","0.000007686545359320007","0.000007686545359320007","","",""
"9843","0.000008069015166256577","0.000008069015166256577","0.000008069015166256577","","",""
"9844","0.000008524253644281998","0.000008524253644281998","0.000008524253644281998","","",""
"9848","0.000011002452993125189","0.000011002452993125189","0.000011002452993125189","","",""
"9849","0.000010013383871410042","0.000010013383871410042","0.000010013383871410042","","",""
"9850","0.000009692265848570969","0.000009692265848570969","0.000009692265848570969","","",""
"9853","0.000005448319825518411","0.000005448319825518411","0.000005448319825518411","","",""
"9854","0.000008399521902902052","0.000008399521902902052","0.000008399521902902052","","",""
"9856","0.00000365223081644217","0.00000365223081644217","0.00000365223081644217","","",""
"9859","0.000006042948371032253","0.000006042948371032253","0.000006042948371032253","","",""
"9860","0.000006064693025109591","0.000006064693025109591","0.000006064693025109591","0.000009389215847477317","0.000009389215847477317","0.000009389215847477317"
"9861","0.000007656533853150904","0.000007656533853150904","0.000007656533853150904","","",""
"9863","0.000006520639544760343","0.000006520639544760343","0.000006520639544760343","0.000005661987415805925","0.000005661987415805925","0.000005661987415805925"
"9864","0.000006680982551188208","0.000006680982551188208","0.000006680982551188208","","",""
"9865","","","","0.000005797918674943503","0.000005797918674943503","0.000005797918674943503"
"9866","0.000006510737875942141","0.000006510737875942141","0.000006510737875942141","","",""
"9867","","","","0.000005747860086557921","0.000005747860086557921","0.000005747860086557921"
"9868","0.000006762684279237874","0.000006762684279237874","0.000006762684279237874","","",""
"9869","","","","0.000005062875061412342","0.000005062875061412342","0.000005062875061412342"
"9871","","","","0.000005404435796663165","0.000005404435796663165","0.000005404435796663165"
"9872","0.000006593416401301511","0.000006593416401301511","0.000006593416401301511","0.000005219325430516619","0.000005219325430516619","0.000005219325430516619"
"9875","0.000007706146789132617","0.000007706146789132617","0.000007706146789132617","","",""
"9876","0.000007843690582376439","0.000007843690582376439","0.000007843690582376439","0.000005674675776390359","0.000005674675776390359","0.000005674675776390359"
"9877","0.000007185930371633731","0.000007185930371633731","0.000007185930371633731","0.000005195290668780217","0.000005195290668780217","0.000005195290668780217"
"9878","0.000007769135663693305","0.000007769135663693305","0.000007769135663693305","0.000005960499947832432","0.000005960499947832432","0.000005960499947832432"
"9879","","","","0.000006164099431771319","0.000006164099431771319","0.000006164099431771319"
"9880","0.0000071813215072324965","0.0000071813215072324965","0.0000071813215072324965","","",""
"9881","0.000008227414582506754","0.000008227414582506754","0.000008227414582506754","0.0000062213066485128365","0.0000062213066485128365","0.0000062213066485128365"
"9882","0.000006448931799241109","0.000006448931799241109","0.000006448931799241109","","",""
"9883","","","","0.000006084033884690143","0.000006084033884690143","0.000006084033884690143"
"9884","","","","0.00000688455338604399","0.00000688455338604399","0.00000688455338604399"
"9885","0.0000051156148401787505","0.0000051156148401787505","0.0000051156148401787505","","",""
"9886","","","","0.000007113402716640849","0.000007113402716640849","0.000007113402716640849"
"9888","","","","0.000007313055903068744","0.000007313055903068744","0.000007313055903068744"
"9889","","","","0.000010016041414928623","0.000010016041414928623","0.000010016041414928623"
"9893","","","","0.000014073531019676011","0.000014073531019676011","0.000014073531019676011"
"9894","","","","0.000014720237231813371","0.000014720237231813371","0.000014720237231813371"
"9895","0.000012441541912266985","0.000012441541912266985","0.000012441541912266985","0.00001569282540003769","0.00001569282540003769","0.00001569282540003769"
"9896","0.00000915833061299054","0.00000915833061299054","0.00000915833061299054","","",""
"9898","","","","0.000007449323675245978","0.000007449323675245978","0.000007449323675245978"
"9899","","","","0.00000411562768931617","0.00000411562768931617","0.00000411562768931617"
"9901","","","","0.0000036707842809846625","0.0000036707842809846625","0.0000036707842809846625"
"9904","","","","0.000005053489076090045","0.000005053489076090045","0.000005053489076090045"
"9905","","","","0.000005220744696998736","0.000005220744696998736","0.000005220744696998736"
"9906","","","","0.000005834443072672002","0.000005834443072672002","0.000005834443072672002"
"9908","","","","0.000003962501523346873","0.000003962501523346873","0.000003962501523346873"
"9909","","","","0.000004166834514762741","0.000004166834514762741","0.000004166834514762741"
"9911","","","","0.0000034676213545026258","0.0000034676213545026258","0.0000034676213545026258"
"9913","","","","0.0000032623970582790207","0.0000032623970582790207","0.0000032623970582790207"
"9917","","","","0.000003910747182089835","0.000003910747182089835","0.000003910747182089835"
"9920","","","","0.000004552451628114795","0.000004552451628114795","0.000004552451628114795"
"9921","","","","0.000004562684807751793","0.000004562684807751793","0.000004562684807751793"
"9922","","","","0.000004431768502399791","0.000004431768502399791","0.000004431768502399791"
"9923","","","","0.0000049543482418812346","0.0000049543482418812346","0.0000049543482418812346"
"9925","","","","0.0000052047171266167425","0.0000052047171266167425","0.0000052047171266167425"
"9926","","","","0.00000584124427405186","0.00000584124427405186","0.00000584124427405186"
"9927","","","","0.000005319272077031201","0.000005319272077031201","0.000005319272077031201"
"9930","","","","0.000005334806246537482","0.000005334806246537482","0.000005334806246537482"
